Deity_Name,Tradition,Number_of_Arms,Number_of_Eyes,Number_of_Heads,Number_of_Attendants,Sky_Clad,Stands_On_Corpse,Severed_Head,Protruding_Tongue,Garland_of_Skulls,Drinks_Blood,Has_Vahana,Holds_Weapon,Holds_Death_Object,Holds_Auspicious_Object,Displays_Mudras,Complexion_Color,Primary_Posture,Associated_Consort,Core_Cosmic_Domain,First_Textual_Source,Yantra_Geometry,Primary_Bhog,Sacred_Night,Attendant_Type,Apparent_Age,Primary_Attire,Specific_Held_Objects,Specific_Mudras
Brahmani,Hindu_Sapta_Matrika,4,2,1,0,0,0,0,0,0,0,1,0,0,1,1,Golden,Seated,Brahma,Creation_and_Vedic_Power,Devi_Mahatmya,Lotus_Square,,Ashtami,Swans,Youthful_Maiden,Red_Golden_Silk,"mala,water_pot,book","abhaya,varada"
Vaishnavi,Hindu_Sapta_Matrika,4,2,1,0,0,0,0,0,0,0,1,1,0,1,1,Dark_Blue,Seated,Vishnu,Preservation_and_Order,Devi_Mahatmya,Lotus_Square,,,Garuda,Youthful_Maiden,Red_Golden_Silk,"sankha,chakra,gada,lotus",varada
Maheshwari,Hindu_Sapta_Matrika,4,3,1,0,0,0,0,0,0,0,1,1,0,0,0,White,Seated,Shiva,Cosmic_Dissolution_and_Grace,Devi_Mahatmya,Lotus_Square,,,Nandi_and_Bull,Youthful_Maiden,Tiger_Elephant_Skin,"trishul,damaru,mala",none
Kaumari,Hindu_Sapta_Matrika,4,2,1,0,0,0,0,0,0,0,1,1,0,0,0,Golden_Red,Seated,Skanda,War_and_Youthful_Power,Devi_Mahatmya,Lotus_Square,,,Peacock,Youthful_Maiden,Red_Golden_Silk,"spear,flag,bell",none
Varahi,Hindu_Sapta_Matrika,4,2,1,0,0,0,0,0,0,0,1,1,0,0,0,Dark_Blue,Seated,Varaha,Earth_and_Underworld_Power,Devi_Mahatmya,Downward_Triangle,,,Buffalo_Mount,Ageless_Adult,Tiger_Elephant_Skin,"gada,chakra,khadga,shield",none
Indrani,Hindu_Sapta_Matrika,4,3,1,0,0,0,0,0,0,0,1,1,0,0,0,Golden,Seated,Indra,Sovereignty_and_Thunder,Devi_Mahatmya,Lotus_Square,,,Elephant,Youthful_Maiden,Red_Golden_Silk,"vajra,goad,noose,lotus",abhaya
Chamunda,Hindu_Sapta_Matrika,4,3,1,0,1,1,0,1,1,1,0,1,1,0,0,Dark_Gray,Standing,None,Destruction_of_Chanda_Munda,Devi_Mahatmya,Downward_Triangle,Rajasic,Kalaratri,Jackals_and_Corpses,Elder_Crone,None,"khadga,kapala,trishul,damaru,severed_head",none
Narasimhi,Hindu_Matrika,4,3,1,0,0,0,0,0,0,0,1,1,0,0,0,Tawny,Seated,Narasimha,Fierce_Protection,Devi_Purana,Downward_Triangle,,,Lion,Ageless_Adult,Tiger_Elephant_Skin,"chakra,gada,khadga,shield",none
Aparajita,Hindu_Tantra,8,3,1,0,0,0,0,0,0,0,0,1,0,0,1,Dark_Blue,Standing,Shiva,Invincibility,Aparajita_Prajnaparamita,,,,Wrathful,Ageless_Adult,Red_Golden_Silk,"khadga,shield,lotus","abhaya,varada"
Pratyangira,Hindu_Atharvaveda_Tantra,4,3,1,0,0,0,0,1,0,0,0,1,0,0,0,Dark_Blue,Seated,Shiva,Reversal_of_Black_Magic,Atharvaveda,Downward_Triangle,Rajasic,Amavasya,Lions,Ageless_Adult,Red_Golden_Silk,"trishul,damaru,noose,kapala",tarjani
Nila_Saraswati,Hindu_Tantra,4,3,1,0,1,1,0,1,1,0,0,1,1,0,0,Dark_Blue,Standing,Akshobhya,Fierce_Speech_Power,Rudrayamala,Downward_Triangle,Fish,Maharatri,Animals,Youthful_Maiden,None,"khadga,kapala,lotus,scissors",none
Annapurna,Hindu_Purana,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1,Golden_White,Seated,Shiva,Nourishment_and_Sustenance,Annapurna_Upanishad,Square_Grid,Cooked_Rice,,Attendant_Nymphs,Youthful_Maiden,Red_Golden_Silk,"bowl,ladle",varada
Gayatri,Hindu_Vedic,5,2,1,0,0,0,0,0,0,0,0,0,0,1,1,White,Seated,Brahma,Vedic_Mantra_and_Enlightenment,Rigveda,Sri_Yantra_Triangle,Ghee,,Swans,Youthful_Maiden,White_Silk,"mala,book,water_pot,lotus,sankha,chakra","abhaya,varada"
Savitri,Hindu_Vedic,4,2,1,0,0,0,0,0,0,0,1,0,0,1,1,Golden,Seated,Brahma,Solar_Power_and_Life,Rigveda,,,,,Ageless_Adult,Red_Golden_Silk,"mala,book,water_pot,lotus","abhaya,varada"
Sati,Hindu_Purana,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1,Golden,Seated,Shiva,Devotion_and_Sacrifice,Shiva_Purana,,,,,Youthful_Maiden,Red_Golden_Silk,lotus,"abhaya,varada"
Siddha_Lakshmi,Hindu_Tantra,4,3,1,0,1,1,0,1,1,0,0,1,1,0,0,Dark_Red,Standing,Shiva,Occult_Power_and_Siddhi,Siddha_Lakshmi_Tantra,Downward_Triangle,Rajasic,Viraratri,Wrathful,Youthful_Maiden,None,"khadga,kapala,trishul,lotus","abhaya,varada"
Jwala_Mukhi,Hindu_Shakta_Tantra,4,3,1,0,0,0,0,0,0,1,0,1,0,0,0,Fiery_Red,Standing,None,Volcanic_Fire_Power,Devi_Bhagavata_Purana,,Ghee,Kalaratri,,Ageless_Adult,Red_Golden_Silk,"flame,lotus","abhaya,varada"
Kaushiki,Hindu_Shakta_Purana,8,3,1,0,0,0,0,0,0,0,0,1,0,1,1,Golden,Standing,Shiva,Cosmic_Husk_Power,Devi_Mahatmya,Outer_Square_Triangles,,,Lion,Youthful_Maiden,Red_Golden_Silk,"khadga,shield,lotus","abhaya,varada"
Shitala,Hindu_Folk_Tantra,4,2,1,0,0,0,0,0,0,0,1,0,0,1,0,White,Seated,None,Disease_and_Cooling_Power,Skanda_Purana,,,,,Donkey,Ageless_Adult,"broom,winnowing_fan,water_pot,neem",varada
Manasa,Hindu_Purana,4,2,1,5,0,0,0,0,0,0,0,0,0,1,0,0,Golden,Seated,Jaratkaru,Serpent_Power_and_Poison,Devi_Bhagavata_Purana,,,Naga_Panchami,Serpents,Youthful_Maiden,"lotus,snake","abhaya,varada"
Rati,Hindu_Purana,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1,Golden_Pink,Seated,Kama,Erotic_Love_and_Desire,Rig_Veda,,,,Attendant_Nymphs,Youthful_Maiden,Red_Golden_Silk,"lotus,sugarcane_bow,flower_arrow",none
Mohini,Hindu_Purana,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,Golden,Standing,Vishnu,Divine_Enchantment,Mahabharata,,,,,Attendant_Nymphs,Youthful_Maiden,"nectar_pot,lotus",varada
Renuka,Hindu_Purana,4,2,1,0,0,0,0,0,0,0,0,1,0,0,0,Dark,Standing,Jamadagni,Martial_Earth_Power,Devi_Bhagavata_Purana,,,,,Youthful_Maiden,,"water_pot,lotus","abhaya,varada"
Ganga,Hindu_Purana,4,2,1,0,0,0,0,0,0,0,1,0,0,1,1,White,Standing,Shiva,Purification_and_Liberation,Rigveda,,,,,Makara,Youthful_Maiden,"water_pot,lotus","abhaya,varada"
Yamuna,Hindu_Purana,4,2,1,0,0,0,0,0,0,0,1,0,0,1,1,Dark_Blue,Standing,Krishna,Sacred_River_Power,Mahabharata,,,,,Tortoise,Youthful_Maiden,"water_pot,lotus","abhaya,varada"
Narmada,Hindu_Purana,4,2,1,0,0,0,0,0,0,0,1,0,0,1,1,Golden,Standing,None,River_Liberation,Puranas,,,,,Crocodile,Youthful_Maiden,"water_pot,lotus","abhaya,varada"
Ashta_Lakshmi_Adi,Hindu_Purana,4,2,1,4,0,0,0,0,0,0,0,0,1,1,1,Golden,Seated,Vishnu,Primordial_Wealth,Rigveda,Lotus_Yantra,,Purnima,Elephants,Youthful_Maiden,Red_Golden_Silk,lotus,"abhaya,varada"
Dhanya_Lakshmi,Hindu_Purana,8,2,1,0,0,0,0,0,0,0,0,0,1,1,1,Green,Seated,Vishnu,Agricultural_Abundance,Stotras,,,,,Youthful_Maiden,Red_Golden_Silk,"grain_sheaf,lotus","abhaya,varada"
Veera_Lakshmi,Hindu_Purana,8,2,1,0,0,0,0,0,0,0,0,1,0,0,1,Red,Seated,Vishnu,Courage_and_Valor,Stotras,,,,,Youthful_Maiden,Red_Golden_Silk,"khadga,shield,chakra,sankha,lotus","abhaya,varada"
Kameshwari_Nitya,Hindu_Srividya_Nitya,4,3,1,0,0,0,0,0,0,0,0,0,0,1,1,Deep_Red,Seated,Kameshvara,Desire_and_Will,Nityasodasikarnava,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"sugarcane_bow,flower_arrow,noose,goad",none
Bhagamalini_Nitya,Hindu_Srividya_Nitya,4,3,1,0,0,0,0,0,0,0,0,0,1,1,1,Red,Seated,Bhagamala,Floral_Power_and_Bliss,Nityasodasikarnava,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"noose,goad,sugarcane_bow,flower_arrow",none
Nityaklinna_Nitya,Hindu_Srividya_Nitya,4,3,1,0,0,0,0,0,0,0,0,0,1,1,1,Red,Seated,Nityaklinnanatha,Perpetual_Moisture_of_Bliss,Nityasodasikarnava,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"noose,goad,kapala,lotus",none
Bherunda_Nitya,Hindu_Srividya_Nitya,10,3,1,0,0,0,0,0,0,0,0,1,1,0,0,Dark_Red,Standing,Bherunda_Bhairava,Terrifying_Power,Nityasodasikarnava,Downward_Triangle,,,Wrathful,Ageless_Adult,Red_Golden_Silk,"noose,goad,khadga,kapala",tarjani
Vahnivasini_Nitya,Hindu_Srividya_Nitya,4,3,1,0,0,0,0,0,0,0,0,0,1,1,1,Fiery_Red,Seated,Vahnivasini_Bhairava,Fire_Dwelling_Power,Nityasodasikarnava,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"flame,noose,goad,lotus",none
Mahavajreshwari_Nitya,Hindu_Srividya_Nitya,4,3,1,0,0,0,0,0,0,0,0,0,1,1,1,Golden,Seated,Vajreshvara_Bhairava,Diamond_Power,Nityasodasikarnava,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"vajra,noose,goad,kapala",none
Shivaduti_Nitya,Hindu_Srividya_Nitya,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,Dark_Blue,Standing,Shivaduta_Bhairava,Messenger_Power,Nityasodasikarnava,Downward_Triangle,,,Wrathful,Ageless_Adult,Red_Golden_Silk,"trishul,kapala,noose,goad",tarjani
Tvarita_Nitya,Hindu_Srividya_Nitya,4,3,1,0,0,0,0,0,0,0,0,0,1,1,1,Golden_Red,Seated,Tvarita_Bhairava,Speed_and_Swift_Action,Nityasodasikarnava,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"noose,goad,lotus,abhaya_hand","abhaya,varada"
Kulasundari_Nitya,Hindu_Srividya_Nitya,4,3,1,0,0,0,0,0,0,0,0,0,1,1,1,Golden_Red,Seated,Kulachudamani_Bhairava,Beauty_of_the_Kula,Nityasodasikarnava,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"sugarcane_bow,flower_arrow,noose,goad",none
Nitya_Nitya,Hindu_Srividya_Nitya,4,3,1,0,0,0,0,0,0,0,0,0,1,1,1,Red,Seated,Nitya_Bhairava,Eternal_Power,Nityasodasikarnava,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"lotus,noose,goad","abhaya,varada"
Nilapataka_Nitya,Hindu_Srividya_Nitya,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,Dark_Blue,Seated,Nilapataka_Bhairava,Dark_Banner_Power,Nityasodasikarnava,Downward_Triangle,,,Wrathful,Ageless_Adult,Red_Golden_Silk,"banner,noose,goad,lotus",abhaya
Vijaya_Nitya,Hindu_Srividya_Nitya,4,3,1,0,0,0,0,0,0,0,0,1,0,1,0,Golden,Seated,Vijaya_Bhairava,Victory_Power,Nityasodasikarnava,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"sankha,chakra,noose,goad","abhaya,varada"
Sarvamangala_Nitya,Hindu_Srividya_Nitya,4,3,1,0,0,0,0,0,0,0,0,0,1,1,1,Golden_Red,Seated,Sarvamangala_Bhairava,All_Auspiciousness,Nityasodasikarnava,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"lotus,water_pot,noose,goad","abhaya,varada"
Jvalamalini_Nitya,Hindu_Srividya_Nitya,6,3,1,0,0,0,0,0,0,0,0,1,0,0,1,Fiery_Red,Standing,Jvalamalin_Bhairava,Ring_of_Fire_Power,Nityasodasikarnava,Downward_Triangle,Ghee,,Wrathful,Ageless_Adult,Red_Golden_Silk,"flame,noose,goad,khadga",tarjani
Chitra_Nitya,Hindu_Srividya_Nitya,4,3,1,0,0,0,0,0,0,0,0,0,1,1,1,Multicolored,Seated,Chitra_Bhairava,Variegated_Cosmic_Power,Nityasodasikarnava,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"lotus,noose,goad","abhaya,varada"
Maha_Tripura_Bhairavi,Hindu_Tantra,8,3,1,0,0,0,0,0,1,0,0,1,0,0,0,Fiery_Red,Standing,Kaal_Bhairav,Destruction_of_Triple_Cities,Tripura_Bhairavi_Tantra,Downward_Triangle,Ghee,Kalaratri,Wrathful,Ageless_Adult,Red_Golden_Silk,"mala,book,abhaya_hand,varada_hand","abhaya,varada"
Shodashi,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,0,0,1,1,Golden_Red,Seated,Kameshvara,Sixteen_Powers_of_Moon,Nityasodasikarnava,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"sugarcane_bow,flower_arrow,noose,goad",none
Lalita_Tripurasundari,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,0,0,1,1,Golden_Red,Seated,Kameshvara,Absolute_Bliss_and_Beauty,Brahmanda_Purana,Sri_Yantra_Triangle,Panchamrita,Maharatri,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"sugarcane_bow,flower_arrow,noose,goad",none
Bala_Tripurasundari,Hindu_Srividya,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,Red,Seated,None,Child_Cosmic_Power,Bala_Tantra,Downward_Triangle,,,Attendant_Goddesses,Child,Red_Golden_Silk,"book,mala,abhaya_hand,varada_hand","abhaya,varada"
Sampradaya_Yogini,Hindu_Kaula_Tantra,2,3,1,0,1,0,0,0,1,0,0,1,0,0,0,Red,Standing,None,Kaula_Transmission,Kaulajnananirnaya,,,,,Ageless_Adult,None,"noose,goad,lotus","abhaya,varada"
Mantragni,Hindu_Shakta_Tantra,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Fiery_Red,Seated,None,Mantra_Fire_Activation,Mantragni_Tantra,Downward_Triangle,Ghee,,,Ageless_Adult,"flame,mala,book",jnana
Navaratna_Devi,Hindu_Tantric,4,3,1,0,0,0,0,0,0,0,0,0,0,1,1,Golden,Seated,Shiva,Nine_Gem_Power,Devi_Bhagavata_Purana,,,,,Youthful_Maiden,Red_Golden_Silk,"lotus,jewel","abhaya,varada"
Madhava_Priya,Hindu_Vaishnava_Tantra,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1,Golden,Seated,Vishnu,Devotion_to_Madhava,,,,,,Youthful_Maiden,Red_Golden_Silk,lotus,anjali
Radha,Hindu_Vaishnava_Tantra,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1,Golden,Standing,Krishna,Supreme_Devotion_and_Bliss,Brahma_Vaivarta_Purana,,,,,Youthful_Maiden,Red_Golden_Silk,"lotus,garland",anjali
Rukmini,Hindu_Purana,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1,Golden,Seated,Krishna,Devotion_and_Prosperity,Mahabharata,,,,,Youthful_Maiden,Red_Golden_Silk,lotus,anjali
Satyabhama,Hindu_Purana,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1,Dark,Seated,Krishna,Earthly_Sovereignty,Mahabharata,,,,,Youthful_Maiden,Red_Golden_Silk,lotus,anjali
Sita,Hindu_Purana,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1,Golden,Seated,Rama,Purity_and_Dharmic_Wifely_Power,Valmiki_Ramayana,,,,,Youthful_Maiden,Red_Golden_Silk,lotus,anjali
Arundhati,Hindu_Purana,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,Golden,Seated,Vasishtha,Conjugal_Fidelity,Mahabharata,,,,,Ageless_Adult,White_Silk,"mala,water_pot",anjali
Lopamudra,Hindu_Vedic,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1,Golden,Seated,Agastya,Tantric_Wisdom,Rigveda,,,,,Youthful_Maiden,Red_Golden_Silk,"mala,book",jnana
Chhinnamasta_Yogini,Hindu_Kali_Kula,4,3,1,2,1,0,1,0,1,1,0,1,1,0,0,Red,Standing,None,Self_Decapitation_Power,Shakta_Pramoda,,Rajasic,Viraratri,Wrathful_Yoginis,Youthful_Maiden,None,"khadga,severed_head,blood_cup",none
Ghantakarna_Matrika,Hindu_Matrika,4,3,1,0,0,0,0,0,1,0,0,1,1,0,0,Dark,Standing,Shiva,Bell_Eared_Protection,Devi_Purana,,,,,Ageless_Adult,Tiger_Elephant_Skin,"bell,khadga,kapala",none
Yogamaya,Hindu_Purana,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1,Dark,Standing,Vishnu,Divine_Illusion_and_Yoga_Power,Devi_Bhagavata_Purana,,,,,Ageless_Adult,Red_Golden_Silk,"lotus,noose,goad","abhaya,varada"
Vindhyavasini,Hindu_Shakta,4,3,1,0,0,0,0,0,0,0,1,1,0,0,1,Red,Seated,Shiva,Mountain_Power,Devi_Bhagavata_Purana,,Rajasic,Ashtami,Lion,Ageless_Adult,Red_Golden_Silk,"khadga,trishul,chakra,sankha,lotus","abhaya,varada"
Bhramari_Devi,Hindu_Shakta,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Dark_Blue,Seated,None,Bee_Power_and_Sound,Devi_Mahatmya,,,,,Ageless_Adult,"lotus,mala","abhaya,varada"
