Deity_Name,Tradition,Number_of_Arms,Number_of_Eyes,Number_of_Heads,Number_of_Attendants,Sky_Clad,Stands_On_Corpse,Severed_Head,Protruding_Tongue,Garland_of_Skulls,Drinks_Blood,Has_Vahana,Holds_Weapon,Holds_Death_Object,Holds_Auspicious_Object,Displays_Mudras,Complexion_Color,Primary_Posture,Associated_Consort,Core_Cosmic_Domain,First_Textual_Source,Yantra_Geometry,Primary_Bhog,Sacred_Night,Attendant_Type,Apparent_Age,Primary_Attire,Specific_Held_Objects,Specific_Mudras
Sharada,Hindu_Shakta,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1,White,Seated,Shiva,Knowledge_of_Kashmir,Sharada_Tilaka,,,Navratri,Swans,Youthful_Maiden,White_Silk,"veena,book,mala,water_pot",jnana
Meenakshi,Hindu_Shakta,4,2,1,0,0,0,0,0,0,0,0,1,0,1,1,Dark,Standing,Sundareshvara,Fish_Eyed_Power_and_Sovereignty,Tiruvilayadal_Puranam,,,Navratri,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"lotus,parrot","abhaya,varada"
Kamakshi,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,0,0,1,1,Golden,Seated,Shiva,All_Powerful_Gaze,Kama_Kala_Vilasa,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"sugarcane_bow,flower_arrow,noose,goad",none
Vishalakshi,Hindu_Shakta,4,2,1,0,0,0,0,0,0,0,0,0,0,1,1,Golden,Seated,Shiva,Wide_Eyed_Cosmic_Vision,Skanda_Purana,,,,,Youthful_Maiden,Red_Golden_Silk,lotus,"abhaya,varada"
Akilandeswari,Hindu_Shakta,4,3,1,0,0,0,0,0,0,0,1,1,0,0,0,Red,Seated,Shiva,Ruler_of_All_Universes,Tiruvilayadal_Puranam,,,,,Parrot,Ageless_Adult,"lotus,mala","abhaya,varada"
Kanaka_Durga,Hindu_Shakta,8,3,1,0,0,0,0,0,0,0,1,1,0,0,1,Golden,Standing,Shiva,Golden_War_Power,Skanda_Purana,,,Ashtami_Night,Lion,Youthful_Maiden,Red_Golden_Silk,"trishul,khadga,chakra,sankha,lotus","abhaya,varada"
Bhavani,Hindu_Shakta,4,2,1,0,0,0,0,0,0,0,0,1,0,0,1,Golden_Red,Standing,Shiva,Sustainer_of_Universe,Devi_Bhagavata_Purana,,,,,Ageless_Adult,Red_Golden_Silk,"trishul,khadga,lotus","abhaya,varada"
Ambika,Hindu_Shakta,8,3,1,0,0,0,0,0,0,0,1,1,0,0,1,Golden,Standing,None,Mother_of_All_Power,Devi_Mahatmya,,,Ashtami,Lion,Ageless_Adult,Red_Golden_Silk,"lotus,fruit","abhaya,varada"
Adi_Shakti,Hindu_Shakta,18,3,1,0,0,0,0,0,0,0,0,1,0,1,1,Dark_Blue,Seated,Shiva,Primordial_Cosmic_Power,Devi_Bhagavata_Purana,Sri_Yantra_Triangle,,,Celestial_Beings,Ageless_Adult,Red_Golden_Silk,"trishul,chakra,lotus,noose,goad","abhaya,varada"
Adya_Kali,Hindu_Kali_Kula,4,3,1,0,1,1,1,1,1,1,0,1,1,0,0,Black,Standing,Shiva,Primordial_Kali_Power,Mahanirvana_Tantra,Downward_Triangle,Rajasic,Kalaratri,Jackals,Ageless_Adult,None,"khadga,severed_head,kapala,trishul","abhaya,varada"
Rakta_Kali,Hindu_Kali_Kula,4,3,1,0,1,1,1,1,1,1,0,1,1,0,0,Red,Standing,Shiva,Blood_Red_Dissolution,Shakta_Pramoda,Downward_Triangle,Rajasic,Kalaratri,Jackals,Ageless_Adult,None,"khadga,kapala,severed_head,blood_cup",none
Mahakali,Hindu_Shakta_Tantra,10,3,1,0,1,1,0,1,1,1,0,1,1,0,0,Black,Standing,Mahakala,Time_of_Cosmic_Dissolution,Devi_Mahatmya,Downward_Triangle,Rajasic,Kalaratri,Jackals_and_Spirits,Ageless_Adult,None,"khadga,trishul,kapala,severed_head,damaru","abhaya,varada"
Bhadrakali_Kerala,Hindu_Kerala_Tantra,12,3,1,0,0,0,0,1,1,1,0,1,1,0,0,Dark,Standing,Shiva,Protective_Fierce_Power,Kerala_Tantric_Texts,Downward_Triangle,Rajasic,Kalaratri,Wrathful,Ageless_Adult,Tiger_Elephant_Skin,"khadga,shield,trishul,kapala","abhaya,varada"
Chandi,Hindu_Shakta,8,3,1,0,0,0,0,1,0,0,1,1,0,0,1,Golden,Standing,None,Fierce_Warrior_Power,Devi_Mahatmya,,,Ashtami,Lion,Ageless_Adult,Red_Golden_Silk,"trishul,khadga,chakra,sankha,bow,arrow,lotus","abhaya,varada"
Durga_Ashtabhuja,Hindu_Shakta,8,3,1,0,0,0,0,0,0,0,1,1,0,0,1,Golden,Standing,Shiva,Eight_Armed_War_Power,Markandeya_Purana,Outer_Square_Triangles,,Ashtami_Night,Lion,Youthful_Maiden,Red_Golden_Silk,"trishul,khadga,chakra,sankha,bow,arrow,lotus","abhaya,varada"
Navadurga_Shailaputri,Hindu_Navadurga,2,2,1,0,0,0,0,0,0,0,1,0,0,1,1,White,Seated,Shiva,Mountain_Daughter_Power,Devi_Bhagavata_Purana,,,Pratipada,Nandi_Bull,Youthful_Maiden,White_Silk,"trishul,lotus",none
Navadurga_Brahmacharini,Hindu_Navadurga,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,White,Standing,Shiva,Austere_Tapas_Power,Devi_Bhagavata_Purana,,,Dwitiya,,Youthful_Maiden,White_Silk,"mala,water_pot",none
Navadurga_Chandraghanta,Hindu_Navadurga,10,3,1,0,0,0,0,0,0,0,1,1,0,0,1,Golden,Seated,Shiva,Bell_Moon_Power,Devi_Bhagavata_Purana,,,Tritiya,Tiger,Youthful_Maiden,Red_Golden_Silk,"bell,trishul,gada,khadga,lotus","abhaya,varada"
Navadurga_Kushmanda,Hindu_Navadurga,8,2,1,0,0,0,0,0,0,0,0,0,1,1,1,Golden,Seated,None,Cosmic_Egg_Creation_Power,Devi_Bhagavata_Purana,,,Chaturthi,Lion,Youthful_Maiden,Red_Golden_Silk,"chakra,gada,bow,arrow,lotus,water_pot,mala",abhaya
Navadurga_Skandamata,Hindu_Navadurga,4,2,1,1,0,0,0,0,0,0,1,0,0,1,1,White,Seated,Shiva,Mother_of_Skanda,Devi_Bhagavata_Purana,,,Panchami,Lion,Youthful_Maiden,White_Silk,lotus,"abhaya,varada"
Navadurga_Katyayani,Hindu_Navadurga,4,3,1,0,0,0,0,0,0,0,1,1,0,0,1,Golden,Standing,None,Warrior_Daughter_of_Katyayana,Devi_Bhagavata_Purana,,,Shashthi,Lion,Youthful_Maiden,Red_Golden_Silk,"khadga,lotus","abhaya,varada"
Navadurga_Kalaratri,Hindu_Navadurga,4,3,1,0,1,0,0,1,0,0,1,1,1,0,0,Dark,Standing,None,Dark_Night_Destruction,Devi_Bhagavata_Purana,,,Saptami,Donkey,Ageless_Adult,None,"khadga,vajra","abhaya,varada"
Navadurga_Mahagauri,Hindu_Navadurga,4,2,1,0,0,0,0,0,0,0,1,0,0,1,1,White,Seated,Shiva,Supreme_Purity_Power,Devi_Bhagavata_Purana,,,Ashtami,Bull,Youthful_Maiden,White_Silk,"trishul,damaru","abhaya,varada"
Navadurga_Siddhidatri,Hindu_Navadurga,4,2,1,4,0,0,0,0,0,0,0,0,0,1,1,Golden,Seated,Shiva,Giver_of_Siddhis,Devi_Bhagavata_Purana,,,Navami,Lion,Youthful_Maiden,Red_Golden_Silk,"chakra,sankha,gada,lotus","abhaya,varada"
Jaya,Hindu_Shakta_Purana,4,2,1,0,0,0,0,0,0,0,0,1,0,0,1,Golden,Standing,None,Victory,Devi_Mahatmya,,,,,Youthful_Maiden,Red_Golden_Silk,"khadga,shield,lotus",abhaya
Vijaya_Devi,Hindu_Shakta_Purana,4,2,1,0,0,0,0,0,0,0,0,1,0,0,1,Golden,Standing,None,Conquest_Power,Devi_Mahatmya,,,,,Youthful_Maiden,Red_Golden_Silk,"khadga,shield,lotus",varada
Jayanti,Hindu_Shakta_Purana,4,2,1,0,0,0,0,0,0,0,0,1,0,0,1,Golden,Standing,None,Eternal_Victory,Devi_Mahatmya,,,,,Youthful_Maiden,Red_Golden_Silk,"lotus,khadga","abhaya,varada"
Mangala,Hindu_Shakta_Purana,4,2,1,0,0,0,0,0,0,0,0,0,1,1,1,Red,Seated,None,Auspiciousness,Devi_Mahatmya,,,,,Youthful_Maiden,Red_Golden_Silk,"lotus,water_pot","abhaya,varada"
Kaali_Durga,Hindu_Shakta,4,3,1,0,1,1,1,1,1,0,0,1,1,0,0,Black,Standing,Shiva,Black_Warrior_Power,Devi_Mahatmya,Downward_Triangle,,,Jackals,Ageless_Adult,None,"khadga,trishul,kapala,severed_head","abhaya,varada"
Satakshi,Hindu_Shakta,4,3,100,0,0,0,0,0,0,0,0,0,0,1,1,Golden,Seated,None,Hundred_Eyed_Omniscience,Devi_Bhagavata_Purana,,,,,Ageless_Adult,Red_Golden_Silk,"lotus,vegetables,water_pot","abhaya,varada"
Shakambhari,Hindu_Shakta,4,3,1,0,0,0,0,0,0,0,0,0,1,1,0,0,Green,Seated,None,Vegetative_Life_Sustenance,Devi_Bhagavata_Purana,,,,,Ageless_Adult,"vegetables,fruit,lotus","abhaya,varada"
Bhima_Devi,Hindu_Shakta,8,3,1,0,0,0,0,0,0,0,0,1,0,0,1,Dark,Standing,None,Fierce_Cosmic_Power,Devi_Bhagavata_Purana,,,,,Ageless_Adult,Red_Golden_Silk,"khadga,shield,trishul",tarjani
Bhramara_Ambika,Hindu_Shakta,18,3,1,0,0,0,0,0,0,0,0,0,0,1,1,Dark_Blue,Seated,None,Bee_Swarm_Power,Devi_Mahatmya,,,,,Ageless_Adult,Red_Golden_Silk,"lotus,mala","abhaya,varada"
Durga_Saptashati_Kali,Hindu_Shakta,4,3,1,0,1,1,1,1,1,1,0,1,1,0,0,Black,Standing,Shiva,Durga_Saptashati_Dark_Form,Devi_Mahatmya,Downward_Triangle,,,Jackals_and_Vultures,Ageless_Adult,None,"khadga,kapala,severed_head","abhaya,varada"
Nirrti,Hindu_Vedic,4,2,1,0,0,0,0,0,0,0,0,1,1,0,0,Dark,Standing,None,Dissolution_and_Death,Rigveda,,,Amavasya,,Ageless_Adult,Rags_Mourning_Clothes,"khadga,noose,kapala",tarjani
Raudri,Hindu_Shakta,4,3,1,0,0,0,0,0,1,0,0,1,1,0,0,Red,Standing,Rudra,Fierce_Rudra_Power,Devi_Mahatmya,,,,,Ageless_Adult,Tiger_Elephant_Skin,"trishul,damaru,khadga,kapala",tarjani
Shulini_Durga,Hindu_Shakta_Tantra,4,3,1,0,0,0,0,0,0,0,0,1,0,0,1,Golden,Standing,Shiva,Trident_Power,Rudrayamala,,,,,Ageless_Adult,Red_Golden_Silk,"trishul,khadga,shield,noose",abhaya
Tripura_Bhairavi,Hindu_Shakta_Tantra,4,3,1,0,0,0,0,0,1,0,0,1,0,0,0,Fiery_Red,Seated,Kaal_Bhairav,Triple_City_Destructive_Power,Tripura_Bhairavi_Tantra,Downward_Triangle,,,Wrathful,Ageless_Adult,Red_Golden_Silk,"mala,book,abhaya_hand,varada_hand","abhaya,varada"
Aghora_Bhairavi,Hindu_Shakta_Tantra,4,3,1,0,1,0,0,0,1,1,0,1,1,0,0,Dark_Blue,Standing,Kaal_Bhairav,Terrible_Bhairavi_Power,Bhairavi_Tantra,Downward_Triangle,Rajasic,Kalaratri,Wrathful,Ageless_Adult,None,"trishul,khadga,kapala,damaru",tarjani
Sammohini,Hindu_Shakta_Tantra,4,3,1,0,0,0,0,0,0,0,0,0,0,1,1,Golden,Seated,None,Enchantment_and_Confusion,Shakta_Tantras,,,,,Youthful_Maiden,Red_Golden_Silk,"noose,goad,lotus",vitarka
Sarvakarshini,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,0,0,1,1,Red,Seated,None,Universal_Attraction,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"noose,goad,sugarcane_bow,flower_arrow",none
Sarvavashankari,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,0,0,1,1,Red,Seated,None,Universal_Control,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"noose,goad,lotus",varada
Sarvasamkshobhini,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,Red,Seated,None,Universal_Agitation,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"vajra,noose,goad",tarjani
Sarvahladini,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,0,1,1,1,Golden,Seated,None,Universal_Delight,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"lotus,nectar_cup",varada
Sarvasammohini,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,0,0,1,1,Red,Seated,None,Universal_Bewitchment,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"noose,goad,lotus",vitarka
Sarvastambhini,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,Golden_Yellow,Seated,None,Universal_Paralysis,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"club,noose,goad",tarjani
Sarvajrimbhini,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Golden,Seated,None,Universal_Expansion,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,"noose,goad,lotus",varada
Sarvonmadini,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Red,Seated,None,Universal_Intoxication,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,"noose,goad,bow,arrow",none
Sarvamahasankshobhini,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,Red,Standing,None,Supreme_Universal_Agitation,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Ageless_Adult,Red_Golden_Silk,"vajra,noose,goad",tarjani
Sarvamahadravini,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Golden,Seated,None,Supreme_Universal_Melting,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,"noose,goad,kapala",tarjani
Sarvamantramayi,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,0,0,1,1,Golden,Seated,None,Embodiment_of_All_Mantras,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"mala,book,lotus",jnana
Sarvasiddhiprada,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,0,1,1,1,Golden,Seated,None,Granter_of_All_Siddhis,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Youthful_Maiden,Red_Golden_Silk,"lotus,water_pot","abhaya,varada"
Sarvasarvatmika,Hindu_Srividya,4,3,1,0,0,0,0,0,0,0,0,0,1,1,1,Golden_Red,Seated,None,Soul_of_All,Tantraraja_Tantra,Sri_Yantra_Triangle,,,Attendant_Goddesses,Ageless_Adult,Red_Golden_Silk,"lotus,noose,goad","abhaya,varada"
Simhamukha,Vajrayana_Buddhist,2,3,1,0,1,1,0,0,1,1,0,1,1,0,0,Dark_Blue,Dancing_Ardhaparyanka,Padmasambhava,Clearing_Obstacles,Terma_Tradition,Triangle_in_Circle,,,Wrathful_Dakinis,Ageless_Adult,None,"kartrika,kapala,khatvanga",tarjani
Machig_Labdron,Vajrayana_Buddhist,2,3,1,0,0,0,0,0,0,0,0,0,0,1,1,White,Standing,None,Chod_Practice_and_Egolessness,Machig_Labdron_Namthar,,,Tara_Puja_Night,Dakinis,Ageless_Adult,White_Silk,"damaru,bell",dhyana
Yeshe_Tsogyal,Vajrayana_Buddhist,2,3,1,0,0,0,0,0,0,0,0,0,0,1,1,White,Seated,Padmasambhava,Dzogchen_Wisdom,Terma_Tradition,,,Tara_Puja_Night,Dakinis,Youthful_Maiden,White_Silk,"kapala,lotus",dhyana
Mandarava,Vajrayana_Buddhist,2,2,1,0,0,0,0,0,0,0,0,0,0,1,1,Golden,Seated,Padmasambhava,Longevity_Practice,Terma_Tradition,,,,,Youthful_Maiden,Red_Golden_Silk,"long_life_vase,arrow",varada
Dakini_Dorje_Phagmo,Vajrayana_Buddhist,2,3,1,0,1,1,0,0,1,1,0,1,1,0,1,Red,Standing_Alidha,Chakrasamvara,Sow_Faced_Wrathful_Wisdom,Chakrasamvara_Tantra,Triangle_in_Circle,,,Dakinis,Youthful_Maiden,None,"kartrika,kapala,khatvanga",tarjani
Krodhakali,Vajrayana_Buddhist,4,3,1,0,1,1,1,1,1,1,0,1,1,0,0,Black,Standing,None,Wrathful_Dark_Dissolution,Nispannayogavali,Downward_Triangle,,,Wrathful_Dakinis,Ageless_Adult,None,"kartrika,kapala,khatvanga",tarjani
Ekajati,Vajrayana_Buddhist,2,1,1,0,1,1,0,1,1,1,0,1,1,0,0,Dark_Blue,Standing,None,Single_Topknot_Fierce_Protection,Mahachina_Tantra,Downward_Triangle,,,Wrathful_Dakinis,Ageless_Adult,None,"khadga,kapala,staff",tarjani
Palden_Lhamo_Remati,Vajrayana_Buddhist,2,3,1,0,0,0,0,0,1,1,1,1,1,0,0,Dark_Blue,Riding,None,Wrathful_Protector_of_Lhasa,Rinjung_Lhantab,,,Ashtami,Wrathful_Retinue,Ageless_Adult,Tiger_Elephant_Skin,"khadga,kapala,staff",tarjani
Sridevi,Vajrayana_Buddhist,2,3,1,0,0,0,0,0,0,0,1,1,1,0,0,Dark_Blue,Riding,None,Dharma_Protectress,Rinjung_Lhantab,,,Ashtami,Wrathful_Retinue,Ageless_Adult,Tiger_Elephant_Skin,"khadga,kapala,staff",tarjani
Remati,Vajrayana_Buddhist,2,3,1,0,0,0,0,0,1,1,1,1,1,0,0,Red,Riding,None,Fierce_Retribution,Rinjung_Lhantab,,,Ashtami,Wrathful_Retinue,Ageless_Adult,Tiger_Elephant_Skin,"khadga,kapala,staff",tarjani
Troma_Nagmo,Vajrayana_Buddhist,2,3,1,0,1,1,1,1,1,1,0,1,1,0,0,Black,Standing,None,Black_Wrathful_Mother,Dudjom_Terma,Downward_Triangle,,,Wrathful_Dakinis,Ageless_Adult,None,"kartrika,kapala,khatvanga",tarjani
Singhamukha_Dakini,Vajrayana_Buddhist,2,3,1,0,1,1,0,0,1,0,0,1,1,0,0,Dark_Blue,Dancing,None,Lion_Headed_Obstacle_Clearing,Terma_Tradition,,,,,Ageless_Adult,None,"kartrika,kapala,khatvanga",tarjani
